date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2019-03-08,18.19,23.86,12.79,77.15,1.59,0.87,22.77
2019-03-09,18.88,24.57,13.71,73.0,0.6,0.8,24.12
2019-03-10,19.21,24.2,15.1,72.65,3.68,0.69,14.18
2019-03-11,19.0,25.19,12.98,74.97,1.1,0.73,25.03
2019-03-12,18.71,24.63,12.32,76.46,2.12,0.74,18.44
2019-03-13,19.08,25.77,12.34,72.77,1.67,0.84,15.62
2019-03-14,18.67,24.69,12.58,77.04,3.24,0.9,16.69
2019-03-15,18.86,24.73,13.06,76.13,2.47,0.9,20.51
2019-03-16,18.11,22.18,14.11,79.35,8.29,0.84,19.14
2019-03-17,18.85,25.45,13.67,75.95,3.06,0.82,15.84
2019-03-18,19.15,25.68,12.59,73.54,0.13,0.75,21.67
2019-03-19,18.6,24.83,12.09,76.45,0.67,0.8,23.57
2019-03-20,20.2,25.91,15.21,67.69,1.05,0.77,20.07
2019-03-21,19.38,25.91,13.48,73.54,0.94,0.8,15.97
2019-03-22,18.21,24.26,12.78,81.26,2.23,0.77,22.58
2019-03-23,18.83,24.64,13.32,79.79,1.25,0.82,20.31
2019-03-24,18.55,25.08,13.31,79.07,0.95,0.64,19.68
2019-03-25,18.85,26.45,12.49,76.14,0.7,0.58,18.6
2019-03-26,19.08,25.15,13.02,75.32,5.49,0.71,11.88
2019-03-27,19.57,25.17,14.58,73.4,4.61,0.78,12.75
2019-03-28,17.17,19.95,13.25,86.55,2.33,0.68,9.24
2019-03-29,17.56,21.9,12.89,82.82,1.38,0.68,23.61
2019-03-30,18.0,24.61,12.49,83.31,14.86,0.55,20.46
2019-03-31,17.88,23.72,12.96,82.91,1.1,0.7,21.1
2019-04-01,19.28,26.36,12.98,76.12,1.34,0.66,17.73
2019-04-02,17.27,20.77,14.14,87.71,15.8,0.64,16.59
2019-04-03,18.58,24.94,13.44,79.51,2.02,0.76,22.08
2019-04-04,17.47,21.6,14.02,88.68,3.05,0.71,16.63
2019-04-05,17.22,20.94,14.18,91.51,7.78,0.73,19.07
2019-04-06,18.35,24.54,12.93,83.53,1.56,0.93,21.75
2019-04-07,18.71,25.11,13.46,78.89,0.19,0.96,20.25
2019-04-08,19.25,26.09,12.54,77.95,1.43,0.66,19.02
2019-04-09,18.4,23.67,14.85,86.97,18.77,0.45,16.46
2019-04-10,17.32,21.01,13.51,84.72,6.34,0.46,19.78
2019-04-11,18.13,24.78,12.91,80.94,0.2,0.66,23.0
2019-04-12,16.51,20.03,13.07,92.65,11.51,0.61,15.03
2019-04-13,17.62,22.59,13.23,86.66,1.74,0.63,13.22
2019-04-14,17.45,22.4,12.94,86.04,5.89,0.54,18.37
2019-04-15,18.52,23.97,14.8,83.41,2.74,0.57,18.94
2019-04-16,18.08,22.87,14.52,86.21,8.33,0.72,19.66
2019-04-17,16.93,21.84,12.79,86.11,3.8,0.81,19.98
2019-04-18,17.45,23.73,12.32,81.87,1.92,0.94,20.15
2019-04-19,17.91,24.54,12.36,81.06,0.21,1.02,21.65
2019-04-20,18.63,24.6,13.59,80.26,3.1,0.8,18.34
2019-04-21,18.21,23.63,13.21,83.0,4.67,0.59,13.43
2019-04-22,17.85,23.78,13.85,85.95,19.57,0.46,10.31
2019-04-23,16.89,22.46,13.35,88.59,12.2,0.51,20.58
2019-04-24,19.23,24.79,14.42,78.69,7.21,0.47,21.65
2019-04-25,19.01,23.4,16.23,84.4,12.54,0.33,16.6
2019-04-26,17.57,21.17,14.47,88.4,19.23,0.41,11.92
2019-04-27,17.54,22.26,13.81,84.91,5.63,0.49,15.31
2019-04-28,18.58,25.02,14.02,81.05,8.3,0.51,18.13
2019-04-29,18.73,24.85,14.24,82.76,0.99,0.69,15.59
2019-04-30,17.99,23.01,14.19,89.58,2.26,0.63,18.38
2019-05-01,18.18,22.98,14.79,87.2,2.4,0.45,16.59
2019-05-02,18.61,24.49,14.76,84.91,3.71,0.47,21.09
2019-05-03,18.06,23.02,14.03,84.47,1.0,0.58,21.34
2019-05-04,18.11,23.85,14.56,87.11,0.95,0.71,20.59
2019-05-05,16.27,21.35,12.9,91.78,2.19,0.86,14.42
2019-05-06,17.43,23.33,12.73,87.53,4.98,0.88,17.0
2019-05-07,17.22,21.87,13.93,90.15,13.71,0.81,15.95
2019-05-08,17.65,22.94,14.18,87.74,6.88,0.62,19.06
2019-05-09,17.54,22.9,14.49,88.59,9.02,0.58,18.83
2019-05-10,17.73,22.77,14.22,87.89,5.73,0.58,12.88
2019-05-11,16.12,18.86,13.68,90.54,4.41,0.9,15.48
2019-05-12,16.86,22.73,12.59,84.16,0.84,0.93,15.76
2019-05-13,17.18,23.02,13.37,87.34,2.4,0.77,17.38
2019-05-14,17.15,21.98,13.8,88.92,2.04,0.88,18.11
2019-05-15,16.31,21.17,12.76,91.23,4.09,0.73,15.08
2019-05-16,16.57,21.7,12.13,88.49,10.35,0.78,17.39
2019-05-17,17.15,22.61,12.95,86.95,1.71,0.79,17.94
2019-05-18,17.74,23.2,12.96,84.33,3.3,0.72,16.72
2019-05-19,16.26,20.76,13.09,89.84,12.94,0.7,14.12
2019-05-20,16.88,22.65,12.34,86.56,15.21,0.57,16.19
2019-05-21,16.91,20.75,14.57,89.14,13.18,0.63,17.29
2019-05-22,17.21,23.25,12.5,83.61,2.53,0.77,16.05
2019-05-23,16.66,21.96,12.69,89.97,10.78,0.69,10.19
2019-05-24,16.95,22.11,14.31,88.58,7.51,0.78,17.7
2019-05-25,16.67,21.6,13.72,89.3,15.74,0.77,17.47
2019-05-26,16.35,20.85,13.54,91.03,16.25,0.73,15.67
2019-05-27,17.16,22.41,13.5,88.68,7.99,0.62,14.6
2019-05-28,16.8,22.1,13.35,88.88,6.57,0.71,15.59
2019-05-29,16.87,22.71,12.94,86.98,3.82,0.72,17.34
2019-05-30,17.23,23.1,13.26,86.71,2.63,0.7,17.13
