date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-08-12,17.45,21.82,14.34,89.33,17.27,1.42,18.79
2020-08-13,17.68,22.22,13.55,86.35,11.12,1.37,19.54
2020-08-14,17.54,21.33,14.57,90.57,8.05,1.69,16.25
2020-08-15,17.07,20.75,14.36,91.76,17.25,1.92,17.23
2020-08-16,17.46,20.29,14.89,88.26,8.96,0.79,17.39
2020-08-17,17.52,20.78,15.4,89.69,7.51,0.85,18.23
2020-08-18,17.83,22.33,15.46,87.69,14.87,0.9,18.82
2020-08-19,18.11,22.44,14.14,85.98,12.77,0.82,19.29
2020-08-20,18.0,22.21,15.01,88.5,16.85,0.7,20.58
2020-08-21,18.77,23.11,15.61,84.51,6.75,0.58,18.84
2020-08-22,18.23,22.92,14.43,86.09,35.79,1.1,22.46
2020-08-23,17.61,21.68,14.08,87.1,9.97,1.08,18.38
2020-08-24,18.02,22.22,15.19,87.71,27.1,0.52,18.23
2020-08-25,17.88,22.45,14.85,88.25,25.02,0.66,19.87
2020-08-26,18.29,22.86,14.78,84.93,23.67,0.64,22.87
2020-08-27,18.76,23.09,14.38,78.32,3.7,0.72,23.47
2020-08-28,18.03,22.16,13.72,82.69,9.43,1.03,20.89
2020-08-29,17.22,20.92,14.46,90.26,24.9,1.11,17.25
2020-08-30,18.62,22.82,14.76,83.28,12.37,0.72,20.3
2020-08-31,17.23,19.9,14.9,90.37,12.12,0.83,21.45
2020-09-01,18.06,22.31,14.02,83.54,10.21,0.58,19.76
2020-09-02,18.06,22.58,13.74,81.19,3.29,0.83,23.39
2020-09-03,17.93,22.36,13.98,82.55,16.26,0.81,22.2
2020-09-04,17.42,21.6,14.78,88.29,5.31,1.56,19.59
2020-09-05,17.6,21.62,14.15,85.59,6.88,1.48,21.29
2020-09-06,17.58,21.85,14.17,86.44,5.94,1.43,19.34
2020-09-07,17.44,21.9,14.02,87.49,18.76,1.68,15.84
2020-09-08,17.67,22.57,13.27,84.92,21.85,0.82,21.72
2020-09-09,18.24,22.85,14.77,85.89,17.86,0.58,18.56
2020-09-10,18.38,23.12,14.34,83.22,13.5,0.84,24.65
2020-09-11,17.19,19.86,15.13,89.54,26.67,0.8,18.96
2020-09-12,17.63,20.73,14.31,82.89,8.45,0.62,18.85
2020-09-13,18.5,23.43,13.38,77.32,3.07,0.99,22.88
2020-09-14,19.0,23.66,13.7,72.97,1.14,0.73,24.23
2020-09-15,19.5,24.18,14.99,69.81,1.71,0.93,24.28
2020-09-16,19.42,23.83,15.71,70.87,4.88,0.98,22.79
2020-09-17,19.41,24.41,13.89,75.11,1.92,0.95,24.3
2020-09-18,19.0,23.78,14.46,78.82,22.36,1.1,25.34
2020-09-19,18.88,23.71,13.69,76.77,16.24,0.92,23.67
2020-09-20,18.05,21.89,15.22,85.77,87.72,1.09,23.38
2020-09-21,18.22,22.26,15.45,87.87,17.01,0.58,23.7
2020-09-22,18.59,22.74,15.06,83.64,16.16,0.8,20.76
2020-09-23,18.66,23.44,13.79,79.06,19.44,1.3,21.32
2020-09-24,18.32,22.8,13.96,82.11,5.96,0.97,20.65
2020-09-25,16.88,19.8,14.32,92.57,38.11,1.58,15.73
2020-09-26,18.01,22.7,13.17,84.38,6.0,1.17,21.21
2020-09-27,18.77,23.78,14.85,83.39,9.48,1.66,23.42
2020-09-28,18.66,24.06,12.62,78.2,0.27,1.7,22.42
2020-09-29,19.1,24.47,13.22,77.71,1.24,1.11,22.47
2020-09-30,19.07,23.57,14.58,80.54,3.06,0.94,21.68
2020-10-01,18.77,23.52,14.18,85.32,6.73,1.18,21.56
2020-10-02,18.87,23.55,14.68,81.63,2.64,1.12,24.86
2020-10-03,19.18,24.17,13.99,77.35,1.65,1.47,24.14
2020-10-04,18.96,24.15,12.51,75.05,0.71,1.06,23.95
2020-10-05,18.9,23.84,13.5,75.47,6.47,0.93,24.31
2020-10-06,19.25,23.92,14.79,75.07,2.2,0.86,21.71
2020-10-07,18.48,22.56,14.71,81.31,9.41,1.34,20.86
2020-10-08,18.82,23.49,13.71,78.64,2.49,1.08,23.64
2020-10-09,18.77,23.44,14.51,82.1,6.84,1.41,22.48
2020-10-10,18.66,22.7,15.48,83.73,15.56,1.09,20.67
2020-10-11,18.08,21.74,15.09,87.04,41.03,1.2,20.65
2020-10-12,18.39,22.44,15.26,83.35,6.98,1.18,17.98
2020-10-13,18.45,23.17,14.33,84.77,8.81,1.65,19.72
2020-10-14,18.84,23.7,13.98,81.34,2.27,1.21,21.33
2020-10-15,18.44,23.36,14.02,82.44,1.65,1.07,22.76
2020-10-16,18.55,23.17,13.82,82.09,0.69,1.12,22.66
2020-10-17,18.37,22.67,15.59,86.9,33.98,1.0,13.01
2020-10-18,17.69,22.04,14.86,87.43,15.39,0.74,16.29
2020-10-19,17.55,20.74,14.92,87.9,10.54,0.97,17.72
2020-10-20,18.28,23.16,14.93,86.68,10.94,1.26,17.89
2020-10-21,18.92,23.95,14.37,82.31,4.54,1.57,19.72
2020-10-22,19.14,24.44,13.57,79.96,2.95,1.27,22.77
2020-10-23,19.16,23.71,15.26,82.34,1.07,0.85,20.92
2020-10-24,18.9,23.28,15.67,84.24,2.1,1.07,23.89
2020-10-25,18.16,21.31,15.76,88.23,11.25,1.0,23.51
2020-10-26,18.65,23.06,15.38,85.52,1.15,1.64,15.84
2020-10-27,17.85,21.86,14.67,86.95,4.93,1.23,15.18
2020-10-28,18.28,22.69,14.13,86.71,9.54,1.96,20.68
2020-10-29,17.8,21.7,15.13,89.04,9.17,2.44,18.25
2020-10-30,17.74,22.5,13.78,84.39,3.58,2.17,17.63
2020-10-31,18.51,22.99,15.04,81.84,8.2,1.53,21.32
2020-11-01,18.82,23.7,13.84,79.54,1.27,1.49,25.91
2020-11-02,18.25,23.47,13.49,82.4,3.0,3.11,23.78
2020-11-03,18.34,23.62,14.81,83.87,6.0,3.45,21.43
2020-11-04,18.21,23.56,14.35,83.69,2.6,3.26,22.46
2020-11-05,18.41,23.92,13.66,82.91,9.56,2.93,22.46
2020-11-06,18.04,22.75,15.01,87.64,81.18,1.58,17.01
2020-11-07,18.76,23.0,15.93,86.66,20.27,1.72,16.79
2020-11-08,19.05,23.66,14.7,83.18,2.8,1.46,21.74
2020-11-09,18.57,23.27,14.94,85.95,5.07,1.94,20.09
2020-11-10,17.88,23.07,14.16,82.84,1.27,3.5,23.03
2020-11-11,17.97,22.94,13.97,83.98,1.22,3.03,17.1
2020-11-12,17.88,23.16,13.6,83.1,1.78,2.8,22.95
2020-11-13,18.21,23.42,13.9,83.34,6.06,2.79,22.07
2020-11-14,18.27,23.45,14.78,83.33,9.4,2.7,20.05
2020-11-15,18.37,23.87,13.99,80.66,1.52,2.47,21.72
2020-11-16,18.38,23.4,14.47,83.32,2.83,2.38,16.26
2020-11-17,18.21,23.66,14.41,81.51,1.47,2.99,23.31
2020-11-18,17.75,23.77,12.8,75.57,0.18,2.88,22.19
2020-11-19,18.45,24.19,13.27,79.26,2.11,2.2,24.35
2020-11-20,18.35,23.6,14.6,81.71,7.18,2.19,22.87
2020-11-21,18.16,24.23,12.94,77.69,0.39,2.69,23.42
2020-11-22,19.04,24.41,14.34,77.55,0.7,2.36,22.97
2020-11-23,18.95,24.47,14.07,78.7,1.26,2.35,25.05
2020-11-24,19.25,24.5,15.08,80.76,6.51,2.34,21.63
2020-11-25,18.62,22.67,15.75,83.08,21.16,1.15,14.97
2020-11-26,18.68,23.64,14.15,82.39,4.04,1.24,22.73
2020-11-27,19.04,24.02,15.16,83.47,6.89,2.26,22.27
2020-11-28,19.1,24.03,15.12,84.37,5.65,3.05,22.68
2020-11-29,18.59,23.61,14.83,83.66,7.17,1.8,16.68
2020-11-30,18.21,23.68,13.98,78.68,5.32,1.75,23.28
2020-12-01,17.71,24.06,11.79,72.67,0.24,2.17,24.51
2020-12-02,17.61,23.91,12.73,76.66,0.05,2.92,23.25
2020-12-03,17.49,23.45,13.04,77.99,0.08,3.6,21.3
2020-12-04,17.81,23.69,12.74,76.4,0.54,2.78,20.48
2020-12-05,18.44,24.35,13.78,77.71,1.98,2.45,24.24
2020-12-06,18.45,24.39,13.09,75.37,0.1,2.21,24.74
2020-12-07,18.66,24.53,12.92,75.08,0.14,2.3,22.18
2020-12-08,18.65,24.24,14.68,82.73,25.61,2.86,21.83
2020-12-09,17.51,23.37,13.01,79.1,0.41,3.83,24.87
2020-12-10,17.8,23.89,13.32,76.87,0.82,3.27,23.82
2020-12-11,17.56,23.77,13.38,75.11,0.15,3.32,22.4
2020-12-12,17.63,24.03,12.08,73.41,0.74,2.49,25.43
2020-12-13,16.88,23.54,12.04,74.36,0.13,2.73,25.47
2020-12-14,16.61,23.34,10.91,73.17,0.0,2.72,25.99
2020-12-15,17.38,23.96,10.9,68.53,0.02,1.83,25.76
2020-12-16,17.62,24.03,10.57,69.2,0.06,1.81,24.81
2020-12-17,17.63,23.51,13.37,76.19,1.09,2.6,20.54
2020-12-18,17.91,23.87,13.14,75.87,0.63,2.61,19.54
2020-12-19,18.24,24.01,12.05,70.83,0.3,2.12,20.62
2020-12-20,18.22,24.02,12.87,78.24,1.44,2.3,21.13
2020-12-21,18.45,24.2,13.6,79.19,1.79,2.55,22.64
2020-12-22,18.59,24.39,14.23,77.8,0.99,2.99,22.56
2020-12-23,18.08,23.57,13.18,77.66,0.83,2.94,22.37
2020-12-24,18.63,24.17,14.35,78.28,3.77,2.55,19.98
2020-12-25,18.64,24.56,12.81,73.75,0.44,2.02,21.85
2020-12-26,18.24,24.6,13.21,72.97,0.08,2.88,22.81
2020-12-27,17.25,24.33,12.2,67.25,0.0,3.55,23.7
2020-12-28,16.72,24.17,10.28,64.75,0.0,3.69,26.54
2020-12-29,18.05,24.72,12.05,72.27,0.07,3.21,26.45
