date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-03-02,16.96,20.79,14.41,87.35,6.84,0.98,10.5
2020-03-03,18.11,22.83,14.45,85.3,1.59,1.09,13.93
2020-03-04,18.85,22.93,15.51,81.43,1.59,0.88,17.67
2020-03-05,19.63,24.74,15.43,77.32,6.41,0.85,18.08
2020-03-06,19.55,23.56,16.64,74.44,12.66,0.73,18.88
2020-03-07,19.7,25.12,14.58,74.53,1.3,1.11,22.01
2020-03-08,19.88,25.66,15.69,77.17,35.03,0.81,13.96
2020-03-09,19.14,24.45,16.11,84.47,27.23,0.96,17.61
2020-03-10,19.4,23.05,16.46,78.82,18.31,0.81,16.09
2020-03-11,19.59,23.92,15.48,78.98,2.57,1.06,14.85
2020-03-12,20.03,24.52,17.21,79.14,2.5,0.6,16.03
2020-03-13,17.16,19.69,14.72,91.32,7.9,1.21,13.03
2020-03-14,19.09,24.79,13.95,77.37,0.36,0.76,21.04
2020-03-15,20.93,26.22,17.42,74.88,3.28,0.51,20.71
2020-03-16,19.2,23.65,16.55,84.15,12.3,0.85,15.09
2020-03-17,17.82,20.8,16.04,89.98,9.82,0.94,14.58
2020-03-18,17.25,20.49,14.75,89.64,7.35,1.11,9.58
2020-03-19,18.54,24.26,14.02,79.45,3.69,0.92,13.13
2020-03-20,19.5,25.2,14.54,78.93,5.51,1.12,19.41
2020-03-21,18.52,22.92,15.07,87.03,14.2,1.29,14.88
2020-03-22,19.58,24.45,15.61,79.08,16.0,0.9,17.59
2020-03-23,19.19,24.43,15.54,78.59,7.74,0.96,24.99
2020-03-24,17.94,21.04,15.36,86.26,9.4,1.12,21.47
2020-03-25,19.25,25.74,14.96,81.3,58.21,0.69,17.92
2020-03-26,17.12,21.37,13.68,87.62,17.05,1.03,22.8
2020-03-27,17.47,20.99,15.42,87.29,47.78,0.84,16.6
2020-03-28,17.08,20.0,14.7,82.71,17.8,0.72,14.05
2020-03-29,18.73,23.99,14.31,75.87,1.28,0.69,16.63
2020-03-30,18.56,23.37,14.58,80.48,4.6,1.09,22.16
2020-03-31,18.63,23.38,14.62,83.7,9.01,1.21,20.16
2020-04-01,18.62,22.6,15.49,86.26,2.36,1.24,21.7
2020-04-02,19.53,24.16,15.15,83.49,3.1,1.23,24.53
2020-04-03,19.64,24.01,16.22,77.9,1.84,0.93,13.54
2020-04-04,19.25,24.08,14.86,79.93,5.12,1.04,24.36
2020-04-05,19.43,23.76,15.86,79.96,13.63,0.92,21.65
2020-04-06,19.75,24.31,15.89,78.36,8.57,0.85,15.21
2020-04-07,18.73,22.58,16.29,84.24,4.75,0.55,21.49
2020-04-08,18.72,22.65,15.73,83.47,4.03,1.13,22.13
2020-04-09,18.25,22.72,15.41,85.14,1.55,1.23,17.63
2020-04-10,18.34,22.76,14.83,87.8,2.76,1.46,18.42
2020-04-11,18.3,22.42,15.43,88.48,2.81,1.37,23.09
2020-04-12,19.63,24.0,15.89,82.98,2.58,1.06,20.74
2020-04-13,17.81,21.2,15.1,91.42,10.15,1.03,13.65
2020-04-14,16.36,20.48,13.72,91.29,7.23,0.93,13.38
2020-04-15,20.15,25.6,15.6,75.78,1.26,0.51,20.14
2020-04-16,18.84,22.48,16.32,86.06,5.21,0.74,15.72
2020-04-17,17.47,19.97,15.18,88.38,23.15,0.73,15.68
2020-04-18,16.88,21.12,13.88,91.03,22.23,0.98,15.0
2020-04-19,15.8,18.57,13.63,87.42,5.95,1.0,11.95
2020-04-20,17.01,20.28,14.08,86.28,8.94,0.92,15.44
2020-04-21,16.28,18.95,14.24,86.49,4.91,0.85,18.69
2020-04-22,18.25,24.01,14.89,78.79,12.52,0.56,7.4
2020-04-23,18.23,22.99,15.32,87.19,9.35,0.74,19.51
2020-04-24,18.9,24.35,14.97,81.45,1.18,0.82,20.46
2020-04-25,19.21,22.56,16.44,75.98,1.45,0.68,15.4
2020-04-26,18.09,22.22,14.38,82.82,3.34,1.06,19.55
2020-04-27,18.1,22.48,14.44,88.54,30.71,0.99,14.67
2020-04-28,17.75,21.61,15.2,87.89,15.46,1.35,15.88
2020-04-29,17.03,20.11,13.97,89.18,12.49,1.15,14.74
2020-04-30,17.98,22.36,14.73,88.32,2.2,1.27,18.29
2020-05-01,18.62,22.96,14.41,85.24,2.48,0.93,19.45
2020-05-02,18.41,22.4,15.8,87.49,10.54,0.88,13.87
2020-05-03,18.62,22.22,15.65,83.87,10.39,0.81,20.05
2020-05-04,18.95,24.19,13.9,75.51,0.08,1.12,22.59
2020-05-05,17.82,20.62,13.76,87.3,4.95,1.1,16.38
2020-05-06,18.81,23.43,16.0,88.15,2.95,1.21,20.83
2020-05-07,18.46,22.44,16.23,88.57,1.57,1.33,15.11
2020-05-08,17.99,21.93,15.27,86.81,0.34,1.44,20.16
2020-05-09,18.4,23.38,14.79,86.75,1.65,1.16,20.26
2020-05-10,17.94,22.58,14.85,85.73,1.04,1.4,17.11
2020-05-11,18.14,23.34,14.44,86.57,2.07,1.29,16.17
2020-05-12,18.39,23.03,14.88,85.82,2.66,1.12,15.3
2020-05-13,18.37,23.2,15.45,87.1,5.96,0.98,15.14
2020-05-14,17.03,19.14,15.81,87.94,11.71,1.04,18.21
2020-05-15,18.55,23.17,15.16,77.82,4.32,0.62,18.17
2020-05-16,17.67,21.56,15.17,88.72,6.1,0.86,20.55
2020-05-17,18.37,22.84,14.96,85.98,3.46,1.08,16.79
2020-05-18,18.34,23.82,14.52,85.24,0.42,1.08,21.36
2020-05-19,17.7,23.03,13.72,83.31,0.3,1.18,19.95
2020-05-20,17.43,22.69,12.89,83.62,0.81,1.28,20.54
2020-05-21,17.84,22.66,14.21,85.74,0.55,1.37,14.54
2020-05-22,17.91,22.54,14.53,83.16,0.03,1.27,20.3
2020-05-23,17.79,23.07,13.83,80.6,0.01,1.22,22.43
2020-05-24,17.21,23.41,12.24,77.45,0.0,1.19,22.34
2020-05-25,17.53,23.32,11.46,78.59,0.03,1.13,22.24
2020-05-26,19.08,24.13,13.12,74.96,0.24,0.79,19.91
2020-05-27,18.98,24.13,14.16,81.1,1.38,0.97,21.28
2020-05-28,18.44,23.63,14.96,83.85,1.27,1.48,22.23
2020-05-29,18.23,23.64,13.33,82.75,1.02,1.22,18.71
2020-05-30,17.59,21.87,14.4,86.41,1.45,1.34,19.82
